Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUP10021	US	Amazon Instant Video	http://ares.dl.playstation.net/cdn/UP2064/NPUP10021_00/HypyXqcNIStWGCwqSuqVHYPuaCigXWQkxcNBLUiTARAQuSbMqTIIVZLhWGxoljxPCXIiUOtshpFUqhFtAvscLOBXsDpBWwgZLglff.pkg	MISSING	UP2064-NPUP10021_00-AMAZONIVIDEO0100			19807328	
NPUB30607	US	Call of Duty ELITE	http://ares.dl.playstation.net/cdn/UP0002/NPUB30607_00/dQDvvJnWpChWrBWGomgksAkqxGPWMcGsORxIaNmsIlHtRtvWRVBwbSdnuFmKDQwizITTkMQvoumigiNSVOTZtCZnlWbJPtUSzqpmg.pkg	NOT REQUIRED	UP0002-NPUB30607_00-CODELITE00000000			124660752	
NPUP00064	US	SEC Digital Network™	http://zeus.dl.playstation.net/cdn/UT0019/NPUP00064_00/tkzBxNgLiptoxuvxvngzRyvCqudtbsujnsYohTuGXCxXWmnrFFUvAVvlyqgqkcglAftvxNFdXWPhtXhDeBNNKffgJNXZwSwrljpxA.pkg	5542c17a7aca330b034799550f2aa4b6	UT0019-NPUP00064_00-HDDBOOTSECS00001	2021-04-23 02:31:27		2622672	
NPUP00047	US	VUDU™ Movie Service	http://ares.dl.playstation.net/cdn/UT0015/NPUP00047_00/bghgIspcwHzDZLcejjgMbGNLVlYtCOXKcNprFzmrQjZzyUcMwHMmkyCVgSmIGEYF.pkg	MISSING	UT0015-NPUP00047_00-VUDU000000065977			10024912	
NPUP00063	US	XOS College Sports	http://zeus.dl.playstation.net/cdn/UT0019/NPUP00063_00/PLcdQWVhiQCLzExlXYnEYXGuoWluHQKZCHNTiuCuTlqwYyUldzuccqIfvcWXstqBccnKvLYmuMQLbxKVUBMSUCPtJvtZhLgVLapqL.pkg	84d3e5f991af4c4f288e49863ad7f296	UT0019-NPUP00063_00-HDDBOOTXOSX00001	2021-04-23 02:31:27		1090688	
NPUA70060	US	SingStar® Viewer™	http://ares.dl.playstation.net/cdn/UP9000/NPUA70060_00/aJBNlTyksogXDFfirqXbHrlXCoTafIoYCPvSahMUQJsklvYPaGiyJpHCyudrmmqIPIUXpnwejmmnurqBNwYyYBTIbxKGzgQkWGysH.pkg	MISSING	UP9000-NPUA70060_00-SINGSTARPS3V0100			148667616	
NPUP00060	US	CinemaNow	http://ares.dl.playstation.net/cdn/UT0018/NPUP00060_00/YUNrkmbzQgGnyqVfkXSvNoBYeLuKsFOVvrYODYlFdHcdiCtGXnhPrNKfCCvHXeSheqRJjxswxuoutDxPGjipbmYbTRBxjvNXRHZhC.pkg	MISSING	UT0018-NPUP00060_00-RESCINEMANOW0001			16806416	
NPIA09008	INT	Video Unlimited	http://zeus.dl.playstation.net/cdn/IP9100/NPIA09008_00/aKWbgjxeGoJjXJNxBAMthbIlQFEOPzLrHsUKtLHwYsphdFNHMVyrBbypYrMQbTtIpgIBgyiLmcFEBwxTIrwocrJvuDQfajpnIUxRQ.pkg	3c3b09d7e7a5e3166d730f112c3d2539	IP9100-NPIA09008_00-TAMGENERALMARKET	2020-01-06 01:05:26		26943008	
NPUP31361	US	Red Bull TV	http://ares.dl.playstation.net/cdn/UP8904/NPUP31361_00/UP8904-NPUP31361_00-REDBULLTVAPP2015_bg_1_9fdd60a3721fe859fc13349aae90cf81b4a103ef.pkg	MISSING	UP8904-NPUP31361_00-REDBULLTVAPP2015			11585264	
NPUP31352	US	iHeartRadio	http://ares.dl.playstation.net/cdn/UP2207/NPUP31352_00/UP2207-NPUP31352_00-IHEARTRADIOAPP15_bg_1_94c5cfdf06d9b5c6ea891009b344c7396a274619.pkg	MISSING	UP2207-NPUP31352_00-IHEARTRADIOAPP15			43802144	
NPUP31362	US	Screambox	http://ares.dl.playstation.net/cdn/UP8803/NPUP31362_00/UP8803-NPUP31362_00-SCREAMBOXPS32015_bg_1_be5630750d72827862d6e0d3e460796f0b83ed8d.pkg	MISSING	UP8803-NPUP31362_00-SCREAMBOXPS32015			10614992	
NPUP31350	US	Plex	http://ares.dl.playstation.net/cdn/UP4544/NPUP31350_00/UP4544-NPUP31350_00-PLEX000000000000_bg_1_d4999027ca51586273373feb616b54c6c651eaa0.pkg	MISSING	UP4544-NPUP31350_00-PLEX000000000000			43080352	
NPUP31353	US	MLB.TV PREMIUM	http://ares.dl.playstation.net/cdn/UP0181/NPUP31353_00/UP0181-NPUP31353_00-MLBTVPS3US000001_bg_1_504453bc29714cf4df263c5b13049e1b989712d8.pkg	MISSING	UP0181-NPUP31353_00-MLBTVPS3US000001			13578768	
NPUO00038	US	PlayStation™Vue	http://ares.dl.playstation.net/cdn/UT0016/NPUO00038_00/eMPrZDjwpRbXiZRJVjpJGQOfjifhPPiXkCifLSSBoCXXtvVyFDSahUYVZvZkxAcM.pkg	MISSING	UT0016-NPUO00038_00-00000000JSMAFPS3			37720544	
NPUP31351	US	Popcornflix	http://ares.dl.playstation.net/cdn/UP2202/NPUP31351_00/UP2202-NPUP31351_00-POPCORNFLIX30875_bg_1_0bad7a6d643ecb2202d95970ae41e111ee3313d3.pkg	MISSING	UP2202-NPUP31351_00-POPCORNFLIX30875			9010048	
NPUP31346	US	SnagFilms	http://ares.dl.playstation.net/cdn/UP2156/NPUP31346_00/zTHAWRuquOgVyUBIUqvqdXHqIOeFLvQxlhEFSHSMLRtbTjHrWobtVBiDagnnmvHu.pkg	MISSING	UP2156-NPUP31346_00-SNAGFILMPS3RC001			10645280	
NPUP31349	US	FUNimation	http://ares.dl.playstation.net/cdn/US0026/NPUP31349_00/US0026-NPUP31349_00-FUNIMATION123456_bg_1_2eb3369fbd4f79d9d4b196e9e0872ed1edc5539c.pkg	MISSING	US0026-NPUP31349_00-FUNIMATION123456			14757424	
NPUP31341	US	IGN	http://ares.dl.playstation.net/cdn/UP2109/NPUP31341_00/ypnzzVhxlckDoAkbdFIxtbaLiPcKvCTJbHpsgxwgEZjCXuIwGOKLLotMcaDOnYKe.pkg	MISSING	UP2109-NPUP31341_00-WEBMAF0000000IGN			42246016	
NPUP31340	US	NHL®	http://zeus.dl.playstation.net/cdn/UT0026/NPUP31340_00/QlwyArkzerpAYgJBRtrinUsMZPirrbnMfaichzZGbBUatMEHoDvOMcemJEiGcoAb.pkg	681f128cdededf21a6bd5c4e6ba0eee3	UT0026-NPUP31340_00-NHLGAMECENTERPS3	2021-04-17 02:17:47		18960304	
